Topic Code,Topic Name (Eng),Topic Name (suomeksi),Topic Name (ruotsiksi),Teema,Teema in English,Teema in Swedish
TOPIC-77,Community development,Yhteisöjen kehittäminen,Samhällsutveckling,Aktiivinen kansalaisuus,Active citizenship,Aktivt medborgarskap
TOPIC-115,Promotion of alternative forms of participation,,,Aktiivinen kansalaisuus,Active citizenship,Aktivt medborgarskap
TOPIC-160,Democracy and inclusive democratic participation,,,Aktiivinen kansalaisuus,Active citizenship,Aktivt medborgarskap
TOPIC-185,Active ageing,,,Aktiivinen kansalaisuus,Active citizenship,Aktivt medborgarskap
TOPIC-124,Preventing radicalisation,,,Aktiivinen kansalaisuus,Active citizenship,Aktivt medborgarskap
TOPIC-29,Reaching the policy level/dialogue with decision makers,Politiikka/vuoropuhelu päätöksentekijöiden kanssa,Nå policynivån/dialog med beslutsfattare,Aktiivinen kansalaisuus,Active citizenship,Aktivt medborgarskap
TOPIC-168,Development of disadvantaged rural and urban areas,,,Alueellinen kehittäminen,Regional development,Regional utveckling
TOPIC-176,Inter-regional cooperation,,,Alueellinen kehittäminen,Regional development,Regional utveckling
TOPIC-39,Open and distance learning,Avoin ja etäopiskelu,Öppen och distanslärande,Digitaalisuus,Digitalisation,Digitalisering
TOPIC-116,Digital youth work,Digitaalinen nuorisotyö,,Digitaalisuus,Digitalisation,Digitalisering
TOPIC-163,Digital skills and competences,,,Digitaalisuus,Digitalisation,Digitalisering
TOPIC-164,Information and communication technologies (ICT),,,Digitaalisuus,Digitalisation,Digitalisering
TOPIC-181,Digital safety,,,Digitaalisuus,Digitalisation,Digitalisering
TOPIC-190,"Digital content, technologies and practices","Digitaalinen sisältö, teknologiat ja käytännöt",,Digitaalisuus,Digitalisation,Digitalisering
TOPIC-83,"European identity, citizenship and values","Eurooppalainen identiteetti, kansalaisuus ja arvot","Europeisk identitet, medborgarskap och värderingar",Eurooppalaisuus,European dimension,Europeiska dimension
TOPIC-159,Awareness about the European Union,,,Eurooppalaisuus,European dimension,Europeiska dimension
TOPIC-178,Quality and relevance of higher education in countries outside Europe,,,Globaali yhteistyö ,International cooperation,Internationellt samarbete
TOPIC-187,International relations and development cooperation,,,Globaali yhteistyö ,International cooperation,Internationellt samarbete
TOPIC-180,"Physical and mental health, well-being",,,Hyvinvointi,Welfare,Välfärd
TOPIC-192,Prevention of bullying,,,Hyvinvointi,Welfare,Välfärd
TOPIC-126,Human rights and rule of law,,,Ihmisoikeudet,Human rights,Mänskliga rättigheter
TOPIC-35,Teaching and learning of foreign languages,Vieraiden kielten opetus ja oppiminen,Undervisning och lärande av främmande språk,Kielten opetus ja oppiminen ,Teaching and learning of foreign languages,Undervisning och lärande av främmande språk
TOPIC-79,"Disaster prevention, preparedness and recovery","Katastrofien ehkäisy, varautuminen ja jälkihoito","Förebyggande, beredskap och återhämtning av katrastrofer",Kriisi- ja konfliktityö,Emergency and conflict relief work,Nöd- och konflikthjälp
TOPIC-179,"Prevention of conflicts, post-conflict rehabilitation",,,Kriisi- ja konfliktityö,Emergency and conflict relief work,Nöd- och konflikthjälp
TOPIC-161,"Creativity, arts and culture",,,Kulttuuri ja luovuus,Culture and creativity,Kultur och kreativitet
TOPIC-70,Cultural heritage,Kulttuuriperintö,Kulturarv,Kulttuuri ja luovuus,Culture and creativity,Kultur och kreativitet
TOPIC-27,Quality assurance,Laadunvarmistus,Kvalitetssäkring,Laadunhallinta,Quality Improvement,Kvalitetsförbättring
TOPIC-136,Quality and innovation of youth work,,,Laadunhallinta,Quality Improvement,Kvalitetsförbättring
TOPIC-173,"Science, technology, engineering and mathematics (STEM)",,,LUMA-aineet (STEM),STEM,STEM-ämnen
TOPIC-1,"Agriculture, forestry and fisheries","Maa-, metsä- ja kalatalous","Jord- och skogsbruk, fiske","Maa-, metsä- ja kalatalous","Agriculture, forestry and fisheries","Jord- och skogsbruk, fiske"
TOPIC-139,Reception and integration of refugees and migrants,,,Maahanmuutto ja kotoutuminen ,Immigration and integration,Invandring och integration
TOPIC-162,Media literacy and tackling disinformation ,,,Medialukutaito ,Media literacy,Mediekunskap
TOPIC-148,Youth policy development,,,Nuorisopolitiikka,Youth policy development,Ungdomspolitik
TOPIC-174,Career guidance,,,Ohjaus,Guidance,Handledning
TOPIC-191,Development of training courses,,,Opetuksen kehittäminen,Development of teaching,Utvecling av undervisning
TOPIC-170,"Creating new, innovative or joint curricula or courses",,,Opetuksen kehittäminen,Development of teaching,Utvecling av undervisning
TOPIC-25,Pedagogy and didactics,Pedagogiikka ja didaktiikka,Pedagogik ock didaktik,Opetusmenetelmät,Pedagogy and didactics,Pedagogik och didaktik
TOPIC-97,New learning and teaching methods and approaches,,,Opetusmenetelmät,Pedagogy and didactics,Pedagogik och didaktik
TOPIC-172,"Initial and continuous training for teachers, trainers and other education staff",,,Osaamisen kehittäminen,Competences development,Kompetensutveckling
TOPIC-169,Preventing early school leaving and failure in education,,,Osaamisen kehittäminen,Competences development,Kompetensutveckling
TOPIC-131,Key competences development,,,Osaamisen kehittäminen,Competences development,Kompetensutveckling
TOPIC-189,Soft skills,,,Osaamisen kehittäminen,Competences development,Kompetensutveckling
TOPIC-188,Micro-credentials,,,Osaamisen tunnistaminen ja tunnustaminen ,Recognition and validation of skills and qualifications,Identifiering och erkännande av kunnande och behörighet
TOPIC-140,"Recognition, transparency, certification",,,Osaamisen tunnistaminen ja tunnustaminen ,Recognition and validation of skills and qualifications,Identifiering och erkännande av kunnande och behörighet
TOPIC-33,Roma and/or other minorities,Romanit ja/tai muut vähemmistöt,Romer och/eller andra minoriteter,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-102,"Bridging intercultural, intergenerational and social divide",,,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-109,Promoting gender equality,,,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-122,Inclusion of marginalised young people,,,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-132,Preventing racism and discrimination,,,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-135,Promoting LGBT+ equality,,,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-166,Disabilities,,,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-184,Tackling geographical remoteness and involving rural areas,,,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-165,"Inclusion, promoting equality and non-discrimination",,,Osallisuus ja tasa-arvo,Inclusion and equity,Inkludering och jämlikhet
TOPIC-73,Social responsibility of educational institutions,Oppilaitosten yhteiskuntavastuu,Utbildningsinstitutionernas socialt ansvar,Sosiaalinen vastuullisuus,Social responsibility,Socialt ansvar
TOPIC-92,Social assistance and welfare,Sosiaalihuolto ja -turva,Socialhjälp och välfärd,Sosiaaliset kysymykset,Social affairs,Sociala frågor
TOPIC-8,Economic and financial affairs (including funding issues),Talous- ja rahoitusasiat,Ekonomiska och finansiella frågor (inklusive finansieringsproblem),Talous ja rahoitus ,Economic and financial affairs,Ekonomiska och finansiella frågor
TOPIC-32,Research and innovation,Tutkimus ja innovaatio,Forskning och innovation,Tutkimus ja innovointi,Research and innovation,Forskning och innovation
TOPIC-96,Support for European and regional innovation and smart specialisation strategies,,,Tutkimus ja innovointi,Research and innovation,Forskning och innovation
TOPIC-158,Social innovation,,,Tutkimus ja innovointi,Research and innovation,Forskning och innovation
TOPIC-72,Cooperation between educational institutions and business,Työelämän ja oppilaitosten välinen yhteistyö,Samarbete mellan läroanstalter och arbetsliv,Työelämäyhteistyö,Cooperation with working life,Arbetslivssamarbete
TOPIC-62,Graduate tracking systems,Tutkinnon suorittaneiden seurantajärjestelmä,System för uppföljning av utexaminerade,Työllistyminen,Employment ,Sysselsättning
TOPIC-145,Youth employability,,,Työllistyminen,Employment ,Sysselsättning
TOPIC-171,Overcoming skills mismatch and addressing the needs of the labour market,,,Työllistyminen,Employment ,Sysselsättning
TOPIC-182,Employability,,,Työllistyminen,Employment ,Sysselsättning
TOPIC-183,Equal access and transition to labour market,,,Työllistyminen,Employment ,Sysselsättning
TOPIC-67,Work-based learning,Työssäoppiminen,Lärande på arbetsplatsen,Työssäoppiminen,Work-based learning,Lärande på arbetsplatsen
TOPIC-101,Early childhood education and care,Varhaiskasvatus,Småbarnspedagogik,Varhaiskasvatus,Early childhood education and care,Småbarnspedagogik
TOPIC-13,Environment and climate change,Ympäristö ja ilmastonmuutos,Miljö och klimatförändring,Ympäristövastuullisuus,Environmetal responsibility,Miljöansvar
TOPIC-175,Green transport and mobility,,,Ympäristövastuullisuus,Environmetal responsibility,Miljöansvar
TOPIC-61,Green skills,Vihreät taidot,Grönä färdigheter,Ympäristövastuullisuus,Environmetal responsibility,Miljöansvar
TOPIC-11,Energy and resources,Energia ja resurssit,Energi och resurser,Ympäristövastuullisuus,Environmetal responsibility,Miljöansvar
TOPIC-12,"Enterprise, industry, SMEs and entrepreneurship","Liikeyritykset, teollisuus, pk-yritykset ja yrittäjyys","Företag, industri, små och medelstora företag, entreprenörskap",Yrittäjyys,Entrepreneurship ,Entreprenörskap
TOPIC-41,Entrepreneurial learning - entrepreneurship education,Yrittäjyyskasvatus,Entreprenörsutbildning,Yrittäjyys,Entrepreneurship ,Entreprenörskap
TOPIC-196,Supporting grassroots sport,Ruohonjuuritason urheilun tukeminen,Stöd till idrott på gräsrotsnivå,Liikunta ja urheilu,Sports,Idrott
